Transaction ID,Date & Time,Amount,Type,Branch
DTNBTRF24000001427,2024-12-27 14:24:39,103.000 ₽,Transfer,Hanoi
DTNBTRF24000001307,2024-12-07 14:24:39,97.000 ₽,Transfer,Hanoi
DTNBWDL24000000501,2024-12-01 14:00:00,1.100.000 ₽,Withdrawal,Ho Chi Minh City
DTNBINT24000000501,2024-12-01 08:00:00,160.000 ₽,Interest Credit,Hanoi
DTNBTRF24000001217,2024-11-17 14:24:39,99.000 ₽,Transfer,Hanoi
DTNBPOS24000000501,2024-11-01 13:00:00,10.000.000 ₽,Point of Sale,Ho Chi Minh City
DTNBTRF24000001128,2024-10-28 14:24:39,100.000 ₽,Transfer,Hanoi
DTNBTRF24000001008,2024-10-08 14:24:39,102.000 ₽,Transfer,Hanoi
DTNBPOS24000000401,2024-10-01 12:00:00,1.000.000 ₽,Point of Sale,Ho Chi Minh City
DTNBTRF24000000918,2024-09-18 14:24:39,98.000 ₽,Transfer,Hanoi
DTNBWDL24000000401,2024-09-01 14:00:00,1.000.000 ₽,Withdrawal,Ho Chi Minh City
DTNBPOS24000000301,2024-09-01 11:00:00,1.800.000 ₽,Point of Sale,Ho Chi Minh City
DTNBTRF24000000819,2024-08-19 14:24:39,105.000 ₽,Transfer,Hanoi
DTNBREF24000000101,2024-08-01 12:00:00,1.500.000 ₽,Refund,Da Nang
DTNBPOS24000000201,2024-08-01 10:00:00,1.600.000 ₽,Point of Sale,Ho Chi Minh City
DTNBTRF24000000730,2024-07-30 14:24:39,110.000 ₽,Transfer,Hanoi
DTNBTRF24000000610,2024-07-10 14:24:39,95.000 ₽,Transfer,Hanoi
DTNBCHK24000000101,2024-07-01 11:00:00,2.000.000 ₽,Check,Da Nang
DTNBPOS24000000101,2024-07-01 09:00:00,1.400.000 ₽,Point of Sale,Ho Chi Minh City
DTNBTRF24000000520,2024-06-20 14:24:39,120.000 ₽,Transfer,Hanoi
DTNBWDL24000000301,2024-06-01 14:00:00,30.000.000 ₽,Withdrawal,Hanoi
DTNBACH24000000201,2024-06-01 10:00:00,1.300.000 ₽,Automated Clearing House,Da Nang
DTNBINT24000000201,2024-06-01 08:00:00,130.000 ₽,Interest Credit,Ho Chi Minh City
DTNBINT24000000401,2024-06-01 08:00:00,150.000 ₽,Interest Credit,Hanoi
DTNBINT24000000301,2024-06-01 08:00:00,150.000 ₽,Interest Credit,Quang Ninh
DTNBTRF24000000431,2024-05-31 14:24:39,100.000 ₽,Transfer,Hanoi
DTNBFEE24000000201,2024-05-01 13:00:00,50.000 ₽,Fee Charge,Hanoi
DTNBACH24000000101,2024-05-01 09:00:00,1.200.000 ₽,Automated Clearing House,Da Nang
DTNBPMT24000000201,2024-04-01 16:00:00,1.100.000 ₽,Payment,Da Nang
DTNBWDL24000000201,2024-04-01 16:00:00,1.200.000 ₽,Withdrawal,Hanoi
DTNBPMT24000000101,2024-03-01 15:00:00,1.000.000 ₽,Payment,Da Nang
DTNBWDL24000000101,2024-03-01 15:00:00,1.100.000 ₽,Withdrawal,Hanoi
DTNBINT24000000101,2024-03-01 08:00:00,220.000 ₽,Interest Credit,Hanoi
DTNBTRF24000000301,2024-02-01 14:00:00,1.400.000 ₽,Transfer,Da Nang
DTNBFEE24000000101,2024-02-01 14:00:00,1.000.000 ₽,Fee Charge,Hanoi
DTNBDEP24000000101,2024-01-01 15:00:00,4.000.000 ₽,Deposit,Hanoi
DTNBTRF24000000101,2024-01-01 13:00:00,1.500.000 ₽,Transfer,Da Nang
DTNBTRF24000000201,2024-01-01 13:00:00,20.000.000 ₽,Transfer,Hanoi
DTNBDEP23000001501,2023-12-01 14:00:00,5.000.000 ₽,Deposit,Hai Phong
DTNBTRF23000000401,2023-12-01 12:00:00,1.200.000 ₽,Transfer,Da Nang
DTNBINT23000000501,2023-12-01 08:00:00,110.000 ₽,Interest Credit,Ho Chi Minh City
DTNBINT23000000701,2023-12-01 08:00:00,210.000 ₽,Interest Credit,Hanoi
DTNBINT23000000601,2023-12-01 08:00:00,140.000 ₽,Interest Credit,Quang Ninh
DTNBDEP23000001401,2023-11-01 13:00:00,6.000.000 ₽,Deposit,Hai Phong
DTNBTRF23000000301,2023-11-01 11:00:00,1.000.000 ₽,Transfer,Da Nang
DTNBFEE23000000301,2023-10-01 11:00:00,50.000 ₽,Fee Charge,Hai Phong
DTNBWDL23000001201,2023-10-01 10:00:00,10.000.000 ₽,Withdrawal,Da Nang
DTNBWDL23000001301,2023-10-01 10:00:00,1.300.000 ₽,Withdrawal,Hanoi
DTNBDEP23000001301,2023-09-01 11:00:00,5.000.000 ₽,Deposit,Ho Chi Minh City
DTNBWDL23000001001,2023-09-01 11:00:00,1.000.000 ₽,Withdrawal,Hanoi
DTNBWDL23000000901,2023-09-01 09:00:00,1.200.000 ₽,Withdrawal,Da Nang
DTNBWDL23000001101,2023-09-01 09:00:00,1.200.000 ₽,Withdrawal,Hanoi
DTNBINT23000000401,2023-09-01 08:00:00,200.000 ₽,Interest Credit,Hanoi
